id_transaccion,monto,fecha,cliente_id
9361811964,3589308,2024-02-28 17:52:28,Cliente514 Torres
5009209197,3328822,2024-02-28 00:37:26,Cliente516 Pérez
8623329963,2492746,2024-02-28 09:26:36,Cliente517 Méndez
8817983806,4331208,2024-02-28 12:19:46,Cliente518 Gómez
8081001705,4974122,2024-02-28 15:31:55,Cliente519 Gómez
2468192405,771376,2024-02-28 18:28:53,Cliente521 Gómez
3849578297,3232161,2024-02-28 05:15:43,Cliente522 Ramírez
5916369425,3554163,2024-02-28 09:04:47,Cliente524 Ramírez
3127834978,2004049,2024-02-28 09:14:20,Cliente525 Ramírez
3216979620,4912134,2024-02-28 11:30:38,Cliente527 Gómez
6318949483,560600,2024-02-28 22:30:48,Cliente531 Ramírez
3673579488,1223308,2024-02-28 12:13:52,Cliente532 Torres
3301102897,3856378,2024-02-28 22:47:40,Cliente538 Méndez
7963360136,3438835,2024-02-28 00:11:07,Cliente542 Méndez
4628514748,4000558,2024-02-28 16:51:46,Cliente546 Torres
9870874097,4513429,2024-02-28 07:18:11,Cliente547 Gómez
9132388503,1145923,2024-02-28 18:30:30,Cliente550 Pérez
6691296370,1332884,2024-02-28 15:44:21,Cliente551 Torres
1310561403,4742926,2024-02-28 23:35:54,Cliente556 Ramírez
7412948814,1675020,2024-02-28 22:42:42,Cliente557 Pérez
9841337244,1790894,2024-02-28 05:11:54,Cliente558 Ramírez
9037130545,2876669,2024-02-28 16:09:37,Cliente559 Ramírez
2539963758,3190963,2024-02-28 10:40:00,Cliente561 Ramírez
5327685265,4741451,2024-02-28 10:25:02,Cliente562 Pérez
7686282859,2521010,2024-02-28 06:05:50,Cliente563 Pérez
2604866102,3265092,2024-02-28 06:27:11,Cliente564 Méndez
4275210285,1905913,2024-02-28 15:13:59,Cliente568 Gómez
8623107596,2888925,2024-02-28 16:56:52,Cliente569 Pérez
7785375110,2172047,2024-02-28 23:26:00,Cliente574 Pérez
2961877935,3550806,2024-02-28 02:55:01,Cliente576 Méndez
1373228858,1513331,2024-02-28 10:47:58,Cliente579 Pérez
7572268987,696910,2024-02-28 21:53:07,Cliente582 Ramírez
7962888316,934512,2024-02-28 11:37:13,Cliente583 Gómez
4518868188,3148953,2024-02-28 02:36:42,Cliente585 Torres
9512853749,2282208,2024-02-28 15:49:14,Cliente587 Gómez
4156855320,2551127,2024-02-28 21:52:41,Cliente590 Pérez
7820338326,206843,2024-02-28 08:45:11,Cliente591 Ramírez
1038510850,3373669,2024-02-28 22:36:33,Cliente592 Méndez
2920344612,2719262,2024-02-28 18:33:06,Cliente593 Ramírez
2930313469,4459373,2024-02-28 11:44:13,Cliente594 Méndez
4355121362,4292220,2024-02-28 11:45:07,Cliente596 Torres
6982677127,2160813,2024-02-28 02:11:18,Cliente597 Ramírez
9952570376,3459127,2024-02-28 11:26:28,Cliente600 Gómez
1520866291,1738798,2024-02-28 02:29:45,Cliente601 Méndez
6595029391,2497427,2024-02-28 00:31:40,Cliente602 Pérez
2002772579,3113357,2024-02-28 16:25:22,Cliente603 Méndez
8169289760,1054059,2024-02-28 21:00:49,Cliente604 Torres
4066212189,285711,2024-02-28 02:55:21,Cliente610 Pérez
5250829994,3316080,2024-02-28 16:32:31,Cliente611 Pérez
3689925640,3087774,2024-02-28 04:15:18,Cliente613 Pérez
4404409953,2372382,2024-02-28 00:06:39,Cliente614 Méndez
4930265654,1803035,2024-02-28 14:47:26,Cliente616 Torres
6494764608,525710,2024-02-28 02:36:30,Cliente617 Gómez
9785254154,401860,2024-02-28 01:35:56,Cliente618 Pérez
5724169694,3327946,2024-02-28 05:44:45,Cliente619 Torres
8433822108,3277836,2024-02-28 01:29:56,Cliente622 Ramírez
4319035131,1795429,2024-02-28 03:50:14,Cliente626 Pérez
7470096616,1861835,2024-02-28 04:56:09,Cliente628 Méndez
3261155939,4124109,2024-02-28 04:43:17,Cliente629 Ramírez
2931326456,1913775,2024-02-28 01:13:57,Cliente633 Gómez
7612900309,74798,2024-02-28 01:09:49,Cliente635 Méndez
6901689816,4516714,2024-02-28 07:55:35,Cliente636 Pérez
6044218448,253697,2024-02-28 18:18:45,Cliente639 Pérez
6021458465,2321100,2024-02-28 14:22:33,Cliente642 Pérez
1264984308,16505,2024-02-28 10:39:27,Cliente643 Pérez
7656787635,4347795,2024-02-28 01:42:09,Cliente644 Méndez
8045216913,3789259,2024-02-28 12:45:06,Cliente645 Ramírez
4882075732,1668686,2024-02-28 03:03:33,Cliente646 Pérez
7097657868,887046,2024-02-28 21:35:52,Cliente648 Pérez
9688298552,1157874,2024-02-28 21:27:29,Cliente649 Torres
7094593077,4457905,2024-02-28 21:57:35,Cliente650 Ramírez
8985011977,1247523,2024-02-28 17:37:39,Cliente652 Ramírez
9688782335,642152,2024-02-28 15:55:03,Cliente653 Pérez
5346808938,2195121,2024-02-28 03:21:51,Cliente656 Méndez
1532103932,583573,2024-02-28 10:26:28,Cliente659 Pérez
6438981782,4298857,2024-02-28 15:38:27,Cliente660 Torres
2218095745,1599712,2024-02-28 12:01:59,Cliente661 Pérez
6081176869,1344346,2024-02-28 12:12:29,Cliente662 Pérez
6521566478,528840,2024-02-28 18:20:22,Cliente664 Ramírez
8708906488,4792909,2024-02-28 15:43:12,Cliente668 Pérez
8207614207,3343503,2024-02-28 18:43:48,Cliente672 Torres
4541139968,91888,2024-02-28 06:43:23,Cliente673 Méndez
4586067586,4619772,2024-02-28 13:59:35,Cliente674 Pérez
8892387848,4898674,2024-02-28 01:58:50,Cliente675 Méndez
9551992707,1552032,2024-02-28 06:26:50,Cliente676 Pérez
6907562875,1039143,2024-02-28 07:44:24,Cliente677 Torres
7219965662,2591156,2024-02-28 11:34:33,Cliente678 Gómez
5061861793,53863,2024-02-28 02:41:24,Cliente679 Gómez
3794201837,3245195,2024-02-28 06:40:19,Cliente683 Méndez
1724699356,4578843,2024-02-28 08:12:53,Cliente684 Méndez
1746782145,314876,2024-02-28 02:44:33,Cliente685 Torres
6664818071,3964565,2024-02-28 12:13:29,Cliente687 Ramírez
4231488145,3964662,2024-02-28 22:17:07,Cliente688 Pérez
2424759024,4709130,2024-02-28 08:58:20,Cliente689 Méndez
6997129601,3170899,2024-02-28 14:49:19,Cliente690 Ramírez
4173972047,1785384,2024-02-28 22:27:13,Cliente692 Ramírez
8270140650,1130864,2024-02-28 16:27:50,Cliente693 Ramírez
4644898974,3283584,2024-02-28 11:31:40,Cliente694 Ramírez
7794901606,492202,2024-02-28 04:34:46,Cliente695 Torres
5905281432,1738291,2024-02-28 22:13:10,Cliente698 Torres
6122921176,4784934,2024-02-28 03:34:03,Cliente703 Gómez
4444489728,754414,2024-02-28 04:47:16,Cliente704 Pérez
2466082221,1696399,2024-02-28 08:16:18,Cliente709 Méndez
7708300906,2418887,2024-02-28 00:01:12,Cliente710 Méndez
3249317031,2094580,2024-02-28 03:36:23,Cliente711 Ramírez
5232057154,3052710,2024-02-28 14:04:25,Cliente712 Méndez
8528341641,2429426,2024-02-28 17:44:43,Cliente713 Pérez
5933658619,3733252,2024-02-28 01:17:37,Cliente714 Méndez
6154306082,1215824,2024-02-28 14:20:27,Cliente718 Pérez
2424359773,3435501,2024-02-28 14:55:49,Cliente722 Méndez
4201381695,4995527,2024-02-28 13:26:44,Cliente727 Gómez
9179577617,1808231,2024-02-28 04:01:26,Cliente728 Pérez
9917156817,1415523,2024-02-28 02:30:06,Cliente731 Pérez
6266562565,2249338,2024-02-28 08:51:11,Cliente734 Pérez
2820357786,4650319,2024-02-28 20:33:29,Cliente738 Pérez
1350877252,2983455,2024-02-28 09:15:20,Cliente739 Gómez
1305600847,2131432,2024-02-28 15:33:32,Cliente742 Pérez
7236068596,1914718,2024-02-28 11:45:06,Cliente744 Ramírez
2403967601,1255743,2024-02-28 23:28:15,Cliente746 Méndez
5164392922,4652921,2024-02-28 03:08:27,Cliente748 Ramírez
8703667890,504558,2024-02-28 12:10:12,Cliente750 Torres
7744047592,2459737,2024-02-28 15:30:40,Cliente752 Ramírez
2527698487,3920237,2024-02-28 21:41:36,Cliente755 Méndez
3471325140,1035882,2024-02-28 18:53:02,Cliente756 Pérez
3595929688,3041928,2024-02-28 23:28:06,Cliente760 Torres
7667071028,254378,2024-02-28 17:37:24,Cliente761 Pérez
3895463414,2512313,2024-02-28 23:57:19,Cliente762 Torres
2692563727,4271100,2024-02-28 00:34:46,Cliente763 Méndez
5319948713,4927921,2024-02-28 05:11:58,Cliente767 Ramírez
9033823928,717406,2024-02-28 03:52:06,Cliente768 Torres
4287436830,1381238,2024-02-28 06:59:10,Cliente771 Méndez
5827098862,4594379,2024-02-28 04:42:27,Cliente772 Ramírez
3696429060,4142241,2024-02-28 03:37:06,Cliente773 Ramírez
6426077687,1603267,2024-02-28 23:47:27,Cliente774 Ramírez
2777735522,4114790,2024-02-28 04:55:16,Cliente775 Méndez
2357964641,115043,2024-02-28 08:41:32,Cliente776 Ramírez
4564713195,1216553,2024-02-28 08:18:40,Cliente777 Pérez
4219701009,3440764,2024-02-28 08:23:51,Cliente781 Gómez
7983034919,743243,2024-02-28 11:15:29,Cliente784 Torres
9237753673,439667,2024-02-28 11:31:30,Cliente785 Ramírez
7879192277,1750034,2024-02-28 13:06:24,Cliente786 Pérez
1991915149,4590701,2024-02-28 18:43:17,Cliente787 Pérez
8517102182,2544397,2024-02-28 22:52:50,Cliente789 Méndez
1098076409,2740997,2024-02-28 13:30:43,Cliente790 Ramírez
3094420137,2368007,2024-02-28 16:05:13,Cliente791 Méndez
8553534822,503570,2024-02-28 14:25:23,Cliente792 Torres
3524374864,1620947,2024-02-28 01:43:05,Cliente793 Gómez
1634577076,4642270,2024-02-28 22:39:52,Cliente797 Pérez
7766189374,4539507,2024-02-28 17:26:14,Cliente799 Pérez
7369025315,2329122,2024-02-28 16:47:30,Cliente801 Méndez
7324374637,1626669,2024-02-28 14:10:45,Cliente802 Méndez
2649044564,3417041,2024-02-28 00:55:05,Cliente805 Torres
2301607019,3306762,2024-02-28 18:05:17,Cliente806 Pérez
4613118143,1535658,2024-02-28 15:29:01,Cliente808 Ramírez
1613083297,902716,2024-02-28 06:39:30,Cliente812 Gómez
2285264437,1180247,2024-02-28 03:19:38,Cliente813 Torres
2783265634,4466590,2024-02-28 07:22:15,Cliente815 Torres
6881837963,3428114,2024-02-28 01:30:27,Cliente822 Ramírez
4564446082,96709,2024-02-28 21:58:52,Cliente825 Pérez
9121222254,992016,2024-02-28 18:45:17,Cliente829 Torres
3836860229,4333298,2024-02-28 09:16:32,Cliente831 Ramírez
8826016137,963815,2024-02-28 16:15:26,Cliente834 Méndez
4640568049,593479,2024-02-28 21:33:36,Cliente835 Gómez
2632741384,358620,2024-02-28 16:00:06,Cliente840 Torres
8034359376,1591965,2024-02-28 08:12:50,Cliente842 Pérez
7001464750,4577336,2024-02-28 14:06:25,Cliente844 Torres
3969126364,2863422,2024-02-28 23:25:25,Cliente845 Torres
1157417902,4625873,2024-02-28 02:31:47,Cliente846 Ramírez
5065828913,3360501,2024-02-28 10:52:42,Cliente849 Ramírez
7937930535,4859622,2024-02-28 17:49:52,Cliente856 Ramírez
8792669949,2043292,2024-02-28 12:25:26,Cliente858 Méndez
8115205653,1720442,2024-02-28 21:00:44,Cliente859 Torres
5240506866,859139,2024-02-28 20:57:14,Cliente863 Torres
4588471798,3740861,2024-02-28 04:02:04,Cliente865 Ramírez
5627126455,1927584,2024-02-28 07:48:49,Cliente868 Gómez
3020680639,209325,2024-02-28 23:25:08,Cliente869 Pérez
1255296233,938591,2024-02-28 00:41:37,Cliente870 Gómez
8490207527,3409439,2024-02-28 10:03:55,Cliente871 Ramírez
6689654413,425867,2024-02-28 01:18:08,Cliente873 Torres
6216740455,4078305,2024-02-28 12:13:56,Cliente874 Méndez
5783847330,2234864,2024-02-28 15:42:19,Cliente875 Méndez
4478448482,2906888,2024-02-28 03:14:40,Cliente878 Gómez
8389821605,800658,2024-02-28 20:36:21,Cliente879 Pérez
4158922597,1883205,2024-02-28 05:58:10,Cliente880 Méndez
2364123653,2594692,2024-02-28 12:05:16,Cliente882 Pérez
9911534283,3274396,2024-02-28 20:59:52,Cliente887 Pérez
4164568984,1359629,2024-02-28 06:17:55,Cliente895 Torres
3968796804,1459018,2024-02-28 06:58:54,Cliente897 Ramírez
1532688271,4060723,2024-02-28 13:21:09,Cliente898 Ramírez
8243425313,2196311,2024-02-28 13:23:31,Cliente899 Méndez
1214974969,3942617,2024-02-28 23:28:32,Cliente900 Pérez
7398317546,4002069,2024-02-28 19:36:22,Cliente902 Pérez
6450054191,2211195,2024-02-28 10:42:59,Cliente906 Torres
6273985755,2764365,2024-02-28 10:19:09,Cliente907 Pérez
3925021263,1018115,2024-02-28 23:16:02,Cliente908 Pérez
7691530217,3427300,2024-02-28 02:12:06,Cliente909 Pérez
9655272639,3260338,2024-02-28 13:28:08,Cliente912 Pérez
9587670587,2205115,2024-02-28 05:32:44,Cliente913 Pérez
5026796343,3277627,2024-02-28 19:55:45,Cliente917 Méndez
9663146572,1889882,2024-02-28 03:18:07,Cliente918 Méndez
7883773378,1559154,2024-02-28 10:54:49,Cliente920 Ramírez
7457406313,2668771,2024-02-28 18:44:51,Cliente924 Torres
9073852994,3887249,2024-02-28 10:18:05,Cliente926 Pérez
1080274594,2123913,2024-02-28 21:40:44,Cliente927 Ramírez
3869542489,2552101,2024-02-28 07:50:12,Cliente930 Méndez
6177747378,1237875,2024-02-28 16:46:01,Cliente931 Pérez
9488174233,3168843,2024-02-28 15:49:42,Cliente935 Torres
7007652509,4486666,2024-02-28 01:56:31,Cliente937 Gómez
8667633768,1168454,2024-02-28 07:00:58,Cliente938 Gómez
5623499405,136542,2024-02-28 13:50:06,Cliente942 Méndez
9892083342,804377,2024-02-28 19:14:16,Cliente944 Gómez
2817374363,4137227,2024-02-28 17:46:34,Cliente946 Méndez
6017595240,3195424,2024-02-28 01:05:08,Cliente947 Torres
6741416949,4595784,2024-02-28 16:21:48,Cliente949 Torres
1600028119,2267920,2024-02-28 22:01:49,Cliente950 Pérez
6586351860,1907177,2024-02-28 15:11:53,Cliente953 Ramírez
3427278640,1960743,2024-02-28 15:34:38,Cliente954 Méndez
8655821105,4415588,2024-02-28 00:27:17,Cliente955 Pérez
4797451399,3920903,2024-02-28 02:17:18,Cliente959 Ramírez
5373253845,690706,2024-02-28 23:38:30,Cliente960 Méndez
4327778489,270572,2024-02-28 22:14:35,Cliente961 Ramírez
8206826303,3299895,2024-02-28 21:28:02,Cliente963 Pérez
1670905767,396540,2024-02-28 11:05:03,Cliente964 Ramírez
8219692792,1846277,2024-02-28 16:37:13,Cliente968 Gómez
8126122306,22806,2024-02-28 10:19:45,Cliente970 Ramírez
4299103310,2701686,2024-02-28 05:12:49,Cliente971 Ramírez
6200261609,2560828,2024-02-28 21:57:19,Cliente974 Pérez
6669059175,1517956,2024-02-28 19:41:51,Cliente975 Ramírez
5384976734,2540013,2024-02-28 22:31:36,Cliente979 Méndez
4097395523,3803260,2024-02-28 20:17:56,Cliente980 Pérez
8182023724,2315480,2024-02-28 10:23:41,Cliente981 Méndez
3181905980,2093519,2024-02-28 23:44:05,Cliente982 Torres
4356533241,1677222,2024-02-28 08:35:09,Cliente983 Ramírez
6768226775,2656658,2024-02-28 15:27:53,Cliente984 Torres
9124151158,893437,2024-02-28 19:19:46,Cliente987 Gómez
6561471289,1091137,2024-02-28 11:02:10,Cliente988 Pérez
3433952480,4969307,2024-02-28 09:33:14,Cliente989 Torres
3316430643,1870979,2024-02-28 00:40:36,Cliente991 Torres
6399877200,3152070,2024-02-28 14:10:57,Cliente995 Gómez
7636929722,176856,2024-02-28 07:06:57,Cliente996 Pérez
